"study_ID","CompOC_BUFF_COMPANION_COMPANION_ENEMY","CompOC_BUFF_COMPANION_PLAYER_ENEMY","CompOC_BUFF_PLAYER_COMPANION_ENEMY","CompOC_BUFF_PLAYER_PLAYER_ENEMY","CompOC_DEATH_COMPANION_ENEMY_COMPANION","CompOC_DEATH_PLAYER_ENEMY_PLAYER","CompOC_HIT_COMPANION_COMPANION_ENEMY","CompOC_HIT_PLAYER_PLAYER_ENEMY","CompOC_HIT_KILL_COMPANION_COMPANION_ENEMY","CompOC_HIT_KILL_PLAYER_PLAYER_ENEMY","CompOC_MISS_COMPANION_COMPANION_ENEMY","CompOC_MISS_PLAYER_PLAYER_ENEMY","CompOC_NERF_COMPANION_COMPANION_ENEMY","CompOC_NERF_COMPANION_PLAYER_ENEMY","CompOC_NERF_PLAYER_COMPANION_ENEMY","CompOC_NERF_PLAYER_PLAYER_ENEMY","CompOC_SEC_ATTACK_COMPANION_COMPANION_ENEMY","CompOC_SEC_ATTACK_PLAYER_PLAYER_ENEMY","CompOF_BUFF_COMPANION_COMPANION_ENEMY","CompOF_BUFF_COMPANION_PLAYER_ENEMY","CompOF_BUFF_PLAYER_COMPANION_ENEMY","CompOF_BUFF_PLAYER_PLAYER_ENEMY","CompOF_DEATH_COMPANION_ENEMY_COMPANION","CompOF_DEATH_PLAYER_ENEMY_PLAYER","CompOF_HIT_COMPANION_COMPANION_ENEMY","CompOF_HIT_PLAYER_PLAYER_ENEMY","CompOF_HIT_KILL_COMPANION_COMPANION_ENEMY","CompOF_HIT_KILL_PLAYER_PLAYER_ENEMY","CompOF_MISS_COMPANION_COMPANION_ENEMY","CompOF_MISS_PLAYER_PLAYER_ENEMY","CompOF_NERF_COMPANION_COMPANION_ENEMY","CompOF_NERF_COMPANION_PLAYER_ENEMY","CompOF_NERF_PLAYER_COMPANION_ENEMY","CompOF_NERF_PLAYER_PLAYER_ENEMY","CompOF_SEC_ATTACK_COMPANION_COMPANION_ENEMY","CompOF_SEC_ATTACK_PLAYER_PLAYER_ENEMY","CompSC_BUFF_COMPANION_COMPANION_ENEMY","CompSC_BUFF_COMPANION_PLAYER_ENEMY","CompSC_BUFF_PLAYER_COMPANION_ENEMY","CompSC_BUFF_PLAYER_PLAYER_ENEMY","CompSC_DEATH_COMPANION_ENEMY_COMPANION","CompSC_DEATH_PLAYER_ENEMY_PLAYER","CompSC_HIT_COMPANION_COMPANION_ENEMY","CompSC_HIT_PLAYER_PLAYER_ENEMY","CompSC_HIT_KILL_COMPANION_COMPANION_ENEMY","CompSC_HIT_KILL_PLAYER_PLAYER_ENEMY","CompSC_MISS_COMPANION_COMPANION_ENEMY","CompSC_MISS_PLAYER_PLAYER_ENEMY","CompSC_NERF_COMPANION_PLAYER_ENEMY","CompSC_NERF_PLAYER_COMPANION_ENEMY","CompSC_NERF_PLAYER_PLAYER_ENEMY","CompSC_SEC_ATTACK_COMPANION_COMPANION_ENEMY","CompSC_SEC_ATTACK_PLAYER_PLAYER_ENEMY","CompSF_BUFF_COMPANION_COMPANION_ENEMY","CompSF_BUFF_COMPANION_PLAYER_ENEMY","CompSF_BUFF_PLAYER_COMPANION_ENEMY","CompSF_BUFF_PLAYER_PLAYER_ENEMY","CompSF_DEATH_PLAYER_ENEMY_PLAYER","CompSF_HIT_COMPANION_COMPANION_ENEMY","CompSF_HIT_PLAYER_PLAYER_ENEMY","CompSF_HIT_KILL_COMPANION_COMPANION_ENEMY","CompSF_HIT_KILL_PLAYER_PLAYER_ENEMY","CompSF_MISS_COMPANION_COMPANION_ENEMY","CompSF_MISS_PLAYER_PLAYER_ENEMY","CompSF_NERF_COMPANION_COMPANION_ENEMY","CompSF_NERF_COMPANION_PLAYER_ENEMY","CompSF_NERF_PLAYER_COMPANION_ENEMY","CompSF_NERF_PLAYER_PLAYER_ENEMY","CompSF_SEC_ATTACK_COMPANION_COMPANION_ENEMY","CompSF_SEC_ATTACK_PLAYER_PLAYER_ENEMY","CompOC_FINAL","CompOF_FINAL","CompSC_FINAL","CompSF_FINAL","PLAYER_ACCURACY_CompOC","PLAYER_ACCURACY_CompOF","PLAYER_ACCURACY_CompSC","PLAYER_ACCURACY_CompSF","COMPANION_ACCURACY_CompOC","COMPANION_ACCURACY_CompOF","COMPANION_ACCURACY_CompSC","COMPANION_ACCURACY_CompSF","Carimbo.de.data.hora","Sex","Age","Occupation","How.often.do.you.play.video.games.","Do.you.enjoy.games.that.offer.companions.to.aid.your.journeys.","Please.tell.us.the.companion.you.will.play.now","X.I.felt.schadenfreude..malicious.delight..","X.I.felt.revengeful.","X.I.felt.jealous.about.the.other.","X.I.felt.connected.to.the.other.","X.I.influenced.the.mood.of.the.other.","X.What.the.other.did.affected.what.I.did.","X.I.found.it.enjoyable.to.be.with.the.other.","X.I.was.influenced.by.the.other.moods.","X.What.I.did.affected.what.the.other.did.","X.The.other.paid.close.attention.to.me.","X.I.empathized.with.the.other.s..","X..When.the.other.was.happy..I.was.happy.","X.My.actions.depended.on.the.other.actions.","X.I.paid.close.attention.to.the.other.","X.The.other.s.actions.were.dependent.on.my.actions.","X..When.I.was.happy..the.other.was.happy.","X.I.admired.the.other.","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Nerf.your.enemies.","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Buff.his.enemies.","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Buff.your.enemies.","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Nerf.his.enemies.","X.I.rate.my.experience.playing.side.by.side.with.this.companions.as.","Please.tell.us.the.companion.you.will.play.now.1","X.I.empathized.with.the.other.s...1","X.My.actions.depended.on.the.other.actions..1","X.The.other.s.actions.were.dependent.on.my.actions..1","X.I.felt.connected.to.the.other..1","X.The.other.paid.close.attention.to.me..1","X.I.paid.close.attention.to.the.other..1","X.I.felt.jealous.about.the.other..1","X.I.found.it.enjoyable.to.be.with.the.other..1","X..When.I.was.happy..the.other.was.happy..1","X..When.the.other.was.happy..I.was.happy..1","X.I.influenced.the.mood.of.the.other..1","X.I.was.influenced.by.the.other.moods..1","X.I.admired.the.other..1","X.What.the.other.did.affected.what.I.did..1","X.What.I.did.affected.what.the.other.did..1","X.I.felt.revengeful..1","X.I.felt.schadenfreude..malicious.delight...1","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Nerf.his.enemies..1","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Buff.his.enemies..1","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Nerf.your.enemies..1","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Buff.your.enemies..1","X.I.rate.my.experience.playing.side.by.side.with.this.companions.as..1","Please.tell.us.the.companion.you.will.play.now.2","X.What.the.other.did.affected.what.I.did..2","X.I.paid.close.attention.to.the.other..2","X.I.felt.schadenfreude..malicious.delight...2","X.I.empathized.with.the.other.s...2","X..When.the.other.was.happy..I.was.happy..2","X..When.I.was.happy..the.other.was.happy..2","X.I.found.it.enjoyable.to.be.with.the.other..2","X.I.felt.jealous.about.the.other..2","X.I.was.influenced.by.the.other.moods..2","X.My.actions.depended.on.the.other.actions..2","X.I.influenced.the.mood.of.the.other..2","X.What.I.did.affected.what.the.other.did..2","X.I.felt.revengeful..2","X.I.admired.the.other..2","X.The.other.paid.close.attention.to.me..2","X.The.other.s.actions.were.dependent.on.my.actions..2","X.I.felt.connected.to.the.other..2","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Buff.your.enemies..2","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Buff.his.enemies..2","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Nerf.his.enemies..2","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Nerf.your.enemies..2","X.I.rate.my.experience.playing.side.by.side.with.this.companions.as..2","Please.tell.us.the.companion.you.will.play.now.3","X.I.empathized.with.the.other.s...3","X.My.actions.depended.on.the.other.actions..3","X.The.other.s.actions.were.dependent.on.my.actions..3","X.I.felt.connected.to.the.other..3","X.The.other.paid.close.attention.to.me..3","X.I.paid.close.attention.to.the.other..3","X.I.felt.jealous.about.the.other..3","X.I.found.it.enjoyable.to.be.with.the.other..3","X..When.I.was.happy..the.other.was.happy..3","X..When.the.other.was.happy..I.was.happy..3","X.I.influenced.the.mood.of.the.other..3","X.I.was.influenced.by.the.other.moods..3","X.I.admired.the.other..3","X.What.the.other.did.affected.what.I.did..3","X.What.I.did.affected.what.the.other.did..3","X.I.felt.revengeful..3","X.I.felt.schadenfreude..malicious.delight...3","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Buff.his.enemies..3","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Nerf.his.enemies..3","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Nerf.your.enemies..3","Regarding.frequence..how.much.did.your.companion.use.the.following.effects...Buff.your.enemies..3","X.I.rate.my.experience.playing.side.by.side.with.this.companions.as..3","Please.tell.us.the.companion.you.will.play.now.4","X.I.enjoyed.doing.this.activity.very.much..","X.This.activity.was.fun.to.do..","X.I.thought.this.was.a.boring.activity..","X.This.activity.did.not.hold.my.attention.at.all..","X.I.would.describe.this.activity.as.very.interesting..","X.I.thought.this.activity.was.quite.enjoyable..","X..While.I.was.doing.this.activity..I.was.thinking.about.how.much.I.enjoyed.it..","Regading.utility..rate.the.following.effects.throughout.the.experiment..Buff.my.enemies.","Regading.utility..rate.the.following.effects.throughout.the.experiment..Nerf.my.enemies.","Regading.utility..rate.the.following.effects.throughout.the.experiment..Buff.my.companion.s.enemies.","Regading.utility..rate.the.following.effects.throughout.the.experiment..Nerf.my.companion.s.enemies.","Identify.each.companion.regarding.their.interaction.model.s.quadrant...A.","Identify.each.companion.regarding.their.interaction.model.s.quadrant...B.","Identify.each.companion.regarding.their.interaction.model.s.quadrant...C.","Identify.each.companion.regarding.their.interaction.model.s.quadrant...D.","X.I.see.myself.as.a."
40,2,12,4,0,0,18,669,1007,81,82,34,84,0,1,0,3,13,5,1,1,2,1,0,8,340,137,84,92,34,136,2,13,1,0,10,3,13,3,1,0,0,12,308,306,92,91,25,91,0,2,4,19,6,0,3,0,2,12,101,372,94,88,60,91,14,0,1,3,6,5,2457,5596,5444,2425,0.923006416131989,0.501831501831502,0.770780856423174,0.803455723542117,0.951635846372688,0.909090909090909,0.924924924924925,0.627329192546584,"2023/09/19 11:57:57 da manhã CET","Masculine",18,"Student","I play video games occasionally when the opportunity presents itself.","I played/watched others play them enough to understand I do not appreciate them.","D","2","2","0","0","0","4","0","3","0","0","0","0","1","0","0","0","0","1","4","3","1","1","I've played with all 4 (four) companions","0","1","0","0","1","2","0","1","1","1","1","3","0","2","1","2","1","2","3","2","1","1","A","3","2","0","3","3","2","1","0","1","3","1","2","0","0","2","1","2","4","3","3","4","6","B","3","1","0","2","1","2","0","4","3","2","1","0","3","0","1","0","0","3","4","3","2","4","C","6","5","1","1","6","5","6","1","4","3","5","Self Challenger","Others' Challenger","Self Facilitator","Other's Facilitator","Others' Facilitator"
41,2,13,0,0,0,12,719,356,57,61,57,62,0,1,0,1,4,2,1,1,0,3,0,9,253,148,86,85,60,152,1,13,2,1,9,5,13,1,1,2,0,6,870,216,64,74,31,99,2,0,4,10,2,0,3,0,0,10,106,200,80,88,74,91,13,1,0,6,5,6,2458,2613,3779,1708,0.851674641148325,0.493333333333333,0.685714285714286,0.687285223367698,0.926546391752577,0.808306709265176,0.965593784683685,0.588888888888889,"2023/09/19 12:33:30 da tarde CET","Masculine",18,"Student","I play video games occasionally when the opportunity presents itself.","I am not familiar with these games and/or have no formed opinion on them.","C","1","1","2","2","3","1","3","2","3","3","3","2","0","3","2","3","3","2","1","3","5","6","D","3","3","3","4","4","4","0","3","3","3","3","2","3","4","3","0","1","4","3","1","2","6","A","2","1","2","1","1","1","1","4","0","2","1","3","2","1","4","2","3","5","5","1","1","3","B","1","0","3","1","3","3","0","2","1","1","2","4","1","1","3","2","3","1","1","4","3","4","I've played with all 4 (four) companions","7","7","1","1","7","7","5","4","4","3","3","Self Facilitator","Other's Facilitator","Others' Challenger","Self Challenger","Self Facilitator"
42,0,13,2,0,0,5,219,245,89,93,40,94,2,1,3,7,12,11,2,1,0,1,0,4,181,117,92,94,43,159,0,13,7,4,10,9,13,4,1,0,1,8,273,217,92,97,19,98,0,4,6,21,12,0,3,1,3,10,117,304,94,94,58,86,13,1,2,4,3,10,6747,5151,6542,4010,0.722713864306785,0.423913043478261,0.688888888888889,0.779487179487179,0.845559845559846,0.808035714285714,0.934931506849315,0.668571428571429,"2023/09/19 2:52:40 da tarde CET","Masculine",17,"Student","I play video games occasionally when the opportunity presents itself.","I enjoy them and have played/watched others play them multiple times.","B","0","0","2","3","3","3","2","0","2","3","3","3","3","2","2","3","2","3","4","3","2","5","C","0","1","2","0","1","2","2","1","0","0","1","2","0","1","2","1","1","3","2","2","3","2","A","4","3","1","0","0","0","0","4","3","2","2","2","2","0","0","1","0","5","1","1","1","2","D","4","4","2","4","4","4","0","4","3","3","2","3","4","4","3","0","0","4","1","5","1","7","I've played with all 4 (four) companions","6","6","2","1","6","5","3","2","5","4","5","Self Facilitator","Self Challenger","Others' Challenger","Other's Facilitator","Self Facilitator"
43,1,11,2,0,0,6,341,587,79,72,40,50,0,1,1,0,14,1,3,1,0,0,0,5,249,154,87,83,30,87,0,13,4,1,9,0,13,3,1,0,0,7,571,370,78,67,33,69,0,2,0,11,1,0,4,1,0,13,104,620,86,63,67,36,13,0,1,1,1,2,7450,4515,4748,2101,0.921507064364207,0.639004149377593,0.842824601366743,0.945121951219512,0.89501312335958,0.89247311827957,0.945364238410596,0.608187134502924,"2023/09/19 3:59:59 da tarde CET","Masculine",18,"Student","I play video games occasionally when the opportunity presents itself.","I am not familiar with these games and/or have no formed opinion on them.","B","1","2","0","0","0","3","0","2","0","1","0","0","3","2","0","0","0","1","5","2","2","3","I've played with all 4 (four) companions","2","0","1","0","1","0","0","2","3","3","0","0","0","0","2","0","2","4","2","3","2","5","D","4","3","0","0","0","0","0","0","4","3","4","4","2","0","2","3","0","5","1","5","4","4","A","3","2","3","3","3","1","0","3","4","4","1","4","0","4","0","0","0","1","1","5","1","6","C","5","7","3","2","4","4","1","1","5","2","5","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Others' Facilitator"
44,0,13,0,2,0,2,198,396,86,87,43,82,2,1,1,7,10,14,0,1,0,2,0,1,252,109,91,95,33,140,2,12,0,6,11,11,13,4,0,1,2,1,402,248,90,87,21,95,0,0,2,19,8,0,2,0,0,1,111,158,87,90,65,126,14,1,1,8,4,11,8311,5728,9094,6588,0.828451882845188,0.437751004016064,0.723032069970845,0.556338028169014,0.821576763485477,0.884210526315789,0.950354609929078,0.630681818181818,"2023/09/19 4:48:24 da tarde CET","Masculine",17,"Student","I play video games occasionally when the opportunity presents itself.","I enjoy them and have played/watched others play them multiple times.","A","0","0","0","3","2","4","3","3","3","3","4","2","3","4","3","2","1","4","4","3","3","5","C","2","3","3","1","2","3","0","2","1","1","2","3","0","4","2","1","0","5","1","2","3","3","D","4","3","3","0","0","0","0","0","3","1","0","3","3","0","1","3","0","5","1","2","1","1","B","3","2","2","3","2","3","0","3","3","3","3","3","2","3","3","0","0","1","1","5","2","6","I've played with all 4 (four) companions","7","7","1","1","7","7","7","2","5","2","5","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Others' Facilitator"
45,1,12,1,0,0,2,212,254,71,84,37,101,1,1,1,6,7,6,1,1,1,0,0,1,252,118,79,94,55,130,1,13,7,4,5,9,13,3,0,1,0,6,425,226,78,90,30,99,0,4,5,15,13,0,2,1,0,0,106,161,90,92,61,104,14,1,1,9,2,15,5869,5964,5358,5356,0.715492957746479,0.475806451612903,0.695384615384615,0.607547169811321,0.85140562248996,0.820846905537459,0.934065934065934,0.634730538922156,"2023/09/20 12:35:55 da tarde CET","Masculine",18,"Student","I play video games occasionally when the opportunity presents itself.","I am not familiar with these games and/or have no formed opinion on them.","C","2","2","0","0","1","2","1","3","2","0","1","0","1","3","3","3","1","2","5","2","1","2","D","2","1","2","2","2","3","0","3","2","2","4","3","2","1","1","0","0","4","1","3","1","5","I've played with all 4 (four) companions","3","2","1","2","2","3","4","0","3","1","1","2","0","1","3","1","3","4","2","3","2","5","A","4","3","3","4","4","4","0","3","2","3","2","3","3","3","2","0","0","1","2","5","2","7","B","7","7","2","3","4","5","4","1","5","1","5","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Self Facilitator"
46,1,13,5,4,0,4,190,466,93,86,29,44,2,1,4,2,9,5,0,1,3,1,0,0,197,121,89,98,42,103,2,11,4,3,12,2,15,1,0,6,0,2,274,677,85,78,25,55,2,3,3,18,4,0,4,1,7,4,93,418,84,85,71,44,14,0,3,0,1,8,11042,15704,8577,6665,0.913725490196078,0.540178571428571,0.924863387978142,0.904761904761905,0.867579908675799,0.824267782426778,0.916387959866221,0.567073170731707,"2023/09/20 3:51:02 da tarde CET","Masculine",18,"Student","I make some time in my schedule to play video games.","I am not familiar with these games and/or have no formed opinion on them.","A","0","0","0","3","2","2","3","1","2","1","3","4","2","1","1","4","2","3","3","3","3","5","B","3","3","0","2","0","3","0","3","4","4","0","3","1","4","0","0","1","5","1","1","4","5","C","3","3","0","1","4","4","1","0","2","3","2","3","0","1","3","2","2","5","1","3","1","4","D","2","2","0","2","0","3","0","3","4","4","1","3","0","3","1","0","0","1","1","5","2","6","I've played with all 4 (four) companions","4","4","3","3","4","4","3","3","4","4","4","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Self Facilitator"
47,1,13,0,1,0,3,253,608,76,83,44,52,1,1,0,0,8,6,2,1,0,0,1,0,254,115,84,91,31,100,0,13,0,0,15,3,11,2,0,2,1,0,334,934,78,63,27,57,1,0,0,13,0,0,3,3,0,1,116,661,88,64,55,44,14,0,0,0,4,0,7519,5934,5607,5423,0.921212121212121,0.534883720930233,0.942482341069627,0.93758865248227,0.851851851851852,0.891228070175439,0.925207756232687,0.678362573099415,"2023/09/20 4:38:06 da tarde CET","Masculine",19,"Student","I make some time in my schedule to play video games.","I enjoy them and have played/watched others play them multiple times.","A","2","3","0","1","2","2","1","1","1","2","1","2","0","0","0","2","0","2","3","2","3","4","B","1","0","0","0","0","1","0","1","1","1","0","2","1","0","0","2","2","3","2","2","2","3","C","0","0","2","0","0","0","0","0","2","0","0","0","2","1","0","0","0","2","2","2","2","4","D","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","2","2","2","2","2","4","I've played with all 4 (four) companions","4","4","3","3","2","3","1","2","3","1","1","Self Facilitator","Other's Facilitator","Others' Challenger","Self Challenger","Self Challenger"
48,1,14,1,0,0,2,424,811,76,76,46,38,1,1,2,6,6,0,1,1,1,0,0,2,175,94,91,94,32,129,2,13,3,6,9,0,14,1,2,3,0,1,450,231,77,88,17,62,2,1,1,12,5,0,2,0,0,1,102,200,85,91,63,65,13,1,0,7,1,0,5697,7996,9577,7265,0.955241460541814,0.42152466367713,0.78839590443686,0.754716981132076,0.902127659574468,0.845410628019324,0.963597430406852,0.618181818181818,"2023/09/20 5:27:57 da tarde CET","Masculine",21,"Student","I play video games occasionally when the opportunity presents itself.","I enjoy them and have played/watched others play them multiple times.","B","0","0","0","2","4","1","3","0","1","2","3","2","4","2","2","3","3","2","5","1","2","6","I've played with all 4 (four) companions","3","3","2","3","4","3","0","3","2","2","0","2","3","2","1","0","0","2","1","1","4","6","C","4","3","0","1","0","0","1","3","3","4","2","2","2","0","1","0","0","5","1","2","1","2","D","4","4","4","4","4","4","0","4","4","4","2","4","4","4","4","0","0","1","2","4","3","6","A","7","5","1","1","6","6","1","5","5","2","4","Self Challenger","Others' Challenger","Self Facilitator","Other's Facilitator","Self Facilitator"
49,2,13,4,0,0,2,308,416,71,82,35,105,0,1,4,4,7,8,0,1,3,2,0,3,228,125,81,92,41,164,3,13,3,3,12,11,14,3,0,2,0,2,533,262,74,86,27,99,0,3,4,11,8,0,2,0,2,1,124,355,82,83,66,87,13,1,1,3,4,8,6414,5030,6767,11610,0.798464491362764,0.432525951557093,0.725761772853186,0.80316742081448,0.897959183673469,0.847583643122677,0.951785714285714,0.652631578947368,"2023/09/21 11:45:34 da manhã CET","Masculine",18,"Student","I make some time in my schedule to play video games.","I am not familiar with these games and/or have no formed opinion on them.","B","3","0","0","1","0","3","1","4","0","1","1","1","2","3","0","1","0","1","5","4","1","3","C","1","0","4","3","3","2","0","4","3","3","3","4","2","3","3","0","0","2","3","1","1","5","A","4","2","3","1","2","3","2","0","3","3","1","1","2","2","1","2","1","5","4","1","2","4","D","3","1","3","3","4","2","0","3","2","3","3","2","3","2","3","0","0","1","3","5","2","5","I've played with all 4 (four) companions","5","6","2","6","5","5","4","4","5","2","5","Self Facilitator","Others' Challenger","Self Challenger","Other's Facilitator","Others' Facilitator"
50,0,12,3,2,0,2,862,360,76,85,39,52,2,1,0,1,9,6,2,1,0,1,0,0,205,140,87,95,33,102,1,13,2,1,13,8,13,1,1,1,0,1,332,208,88,94,15,96,2,2,0,17,10,0,3,4,1,1,134,215,91,95,53,90,12,1,0,0,10,9,8802,10527,28898,13720,0.87378640776699,0.578512396694215,0.684210526315789,0.704918032786885,0.956714761376249,0.861344537815126,0.956772334293948,0.716577540106952,"2023/09/21 12:59:40 da tarde CET","Masculine",19,"Student","I play video games occasionally when the opportunity presents itself.","I played/watched others play them enough to understand I do not appreciate them.","D","0","0","0","2","0","2","2","0","1","0","2","0","1","2","0","0","2","2","5","5","1","7","I've played with all 4 (four) companions","1","2","2","0","0","1","1","0","0","0","0","0","0","1","1","1","0","4","1","1","5","3","A","3","2","0","0","0","0","1","1","1","2","0","2","3","0","0","0","1","4","1","4","1","2","B","2","2","3","2","1","3","0","2","2","2","2","2","0","3","3","0","0","1","1","4","3","3","C","7","6","2","1","5","5","4","5","1","5","2","Self Challenger","Others' Challenger","Self Facilitator","Other's Facilitator","Self Challenger"
51,0,12,3,0,0,2,174,287,87,89,41,75,2,1,4,4,8,13,1,1,6,0,0,1,250,120,91,96,29,137,1,13,2,3,14,8,14,1,0,4,0,1,565,399,75,74,25,71,2,0,3,11,14,0,2,2,0,3,112,165,92,94,64,104,14,1,3,6,4,8,12960,10215,10405,7110,0.792817679558011,0.466926070038911,0.848936170212766,0.613382899628253,0.809302325581395,0.896057347670251,0.957627118644068,0.636363636363636,"2023/09/21 1:40:31 da tarde CET","Masculine",19,"Student","I play video games occasionally when the opportunity presents itself.","I enjoy them and have played/watched others play them multiple times.","A","2","0","0","2","2","2","3","3","1","1","1","3","0","3","0","0","0","1","5","2","3","3","B","2","2","1","2","2","3","0","3","3","3","2","3","3","2","3","0","0","4","3","2","3","5","C","3","3","0","2","3","3","4","0","3","3","2","3","0","2","3","3","3","4","2","2","4","6","D","4","3","3","4","4","3","0","4","3","3","3","3","4","3","3","0","0","1","1","5","3","7","I've played with all 4 (four) companions","7","7","1","1","7","7","7","3","5","4","2","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Self Facilitator"
52,0,13,2,0,0,7,283,285,86,93,35,103,2,1,1,9,10,9,0,1,0,1,0,4,227,90,85,95,45,74,2,13,3,4,8,0,13,2,0,2,0,8,620,284,81,89,18,81,2,0,5,14,10,0,2,2,1,6,127,219,92,95,55,118,14,1,0,6,4,6,6004,4307,5750,4798,0.734536082474227,0.548780487804878,0.778082191780822,0.649851632047478,0.889937106918239,0.834558823529412,0.971786833855799,0.697802197802198,"2023/09/21 3:43:12 da tarde CET","Masculine",20,"Student","I make some time in my schedule to play video games.","I enjoy them and have played/watched others play them multiple times.","D","0","0","0","3","3","3","1","1","3","3","2","2","2","3","3","2","3","1","5","2","1","6","B","1","3","4","2","3","4","0","2","2","2","3","3","0","4","4","3","1","4","4","2","4","5","C","4","4","3","0","0","0","1","0","4","4","4","4","4","0","4","4","4","5","1","2","1","3","I've played with all 4 (four) companions","3","2","1","3","1","2","0","3","1","1","1","3","2","4","2","0","0","1","4","3","3","6","A","6","6","2","2","5","5","4","2","4","1","1","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Self Facilitator"
53,1,14,0,1,0,0,234,436,81,87,53,77,1,1,2,4,6,12,2,1,0,5,0,0,365,154,87,92,38,127,0,13,3,0,8,11,14,1,0,1,0,1,2094,250,78,87,26,98,2,3,2,14,13,0,3,0,1,2,146,189,82,85,64,101,13,0,0,5,1,10,14711,10694,7425,5180,0.84990253411306,0.548042704626335,0.718390804597701,0.651724137931034,0.815331010452962,0.905707196029777,0.987735849056604,0.695238095238095,"2023/09/21 4:34:13 da tarde CET","Masculine",21,"Student","I make some time in my schedule to play video games.","I enjoy them and have played/watched others play them multiple times.","B","0","0","0","1","2","4","0","0","2","1","0","0","3","3","1","0","0","2","5","3","1","5","C","0","1","0","0","1","3","0","1","0","0","2","0","0","3","2","0","0","2","2","1","5","4","A","2","3","0","0","0","0","3","0","0","4","2","2","2","0","3","1","1","5","2","3","1","6","D","2","4","2","2","3","4","0","3","0","0","2","0","0","4","3","0","0","4","2","5","1","6","I've played with all 4 (four) companions","4","5","3","2","3","5","2","2","5","4","3","Self Challenger","Self Facilitator","Others' Challenger","Other's Facilitator","Others' Facilitator"
54,1,14,1,4,0,47,140,1525,86,60,34,30,1,1,0,1,16,0,1,1,0,0,0,28,188,146,78,88,72,138,1,13,1,0,10,0,12,1,1,1,0,23,606,272,75,71,40,98,2,0,1,12,0,0,1,2,0,31,113,281,73,86,80,82,13,3,0,1,6,0,0,1091,1723,312,0.980707395498392,0.514084507042254,0.735135135135135,0.774104683195592,0.804597701149425,0.723076923076923,0.938080495356037,0.585492227979275,"2023/09/21 5:29:47 da tarde CET","Feminine",24,"Student","I play video games occasionally when the opportunity presents itself.","I am not familiar with these games and/or have no formed opinion on them.","C","0","0","0","3","4","1","3","3","4","4","2","4","1","2","4","4","2","3","3","3","3","5","B","2","1","1","2","2","2","0","2","2","2","2","2","3","3","2","0","0","3","3","3","3","5","D","4","4","3","1","0","0","1","0","2","4","0","0","2","2","0","0","1","4","2","2","2","3","A","3","3","2","3","2","3","0","2","3","3","3","3","1","3","2","0","0","2","4","4","2","5","I've played with all 4 (four) companions","4","6","1","1","5","6","3","3","3","3","3","Other's Facilitator","Self Facilitator","Others' Challenger","Self Challenger","Self Facilitator"
55,0,13,4,0,0,5,261,789,78,81,25,74,2,1,0,0,9,6,1,1,4,0,0,5,180,168,88,91,29,152,2,13,2,0,11,8,12,3,2,1,1,7,263,245,89,90,17,105,1,2,0,22,9,0,2,2,0,6,120,235,89,93,54,100,13,2,0,1,4,6,7272,6657,8357,4963,0.914252607184241,0.525,0.7,0.701492537313433,0.912587412587413,0.861244019138756,0.939285714285714,0.689655172413793,"2023/09/21 6:03:26 da tarde CET","Masculine",19,"Student","I play video games occasionally when the opportunity presents itself.","I enjoy them and have played/watched others play them multiple times.","A","0","0","0","2","1","1","1","1","1","2","1","2","3","2","1","1","1","2","2","4","4","4","B","1","0","0","0","1","2","0","1","1","1","0","0","0","1","0","0","0","5","2","2","4","3","C","2","2","0","0","1","0","0","0","0","2","0","1","0","0","1","0","0","5","1","5","1","1","D","3","2","2","2","2","2","0","2","3","3","3","3","2","3","2","0","0","2","4","5","1","6","I've played with all 4 (four) companions","4","5","2","2","5","5","4","4","4","4","4","Others' Challenger","Self Challenger","Self Facilitator","Other's Facilitator","Self Challenger"
